imagen,producto,Precio Retail,Precio Mayoreo
http://fraganciasoasis.com/images/008952022170.jpg,perfume 1,5,3
http://fraganciasoasis.com/images/008952022170.jpg,perfume 2,6,4
http://fraganciasoasis.com/images/008952022170.jpg,perfume 3,7,5
http://fraganciasoasis.com/images/008952022170.jpg,perfume 4,8,6
http://fraganciasoasis.com/images/008952022170.jpg,perfume 5,9,7
http://fraganciasoasis.com/images/008952022170.jpg,perfume 6,10,8
http://fraganciasoasis.com/images/008952022170.jpg,perfume 7,11,9
http://fraganciasoasis.com/images/008952022170.jpg,perfume 8,12,10
http://fraganciasoasis.com/images/008952022170.jpg,perfume 9,13,11
http://fraganciasoasis.com/images/008952022170.jpg,perfume 10,14,12
http://fraganciasoasis.com/images/008952022170.jpg,perfume 11,15,13
http://fraganciasoasis.com/images/008952022170.jpg,perfume 12,16,14
http://fraganciasoasis.com/images/008952022170.jpg,perfume 13,17,15
http://fraganciasoasis.com/images/008952022170.jpg,perfume 14,18,16
